NAME: TIBABWETIZA MUHANGUZI,,
STD NO: 2100702312,,
REG NO: 2021/HD05/2312U,,
,files,predictions
0,1.png,normal
1,6.png,sick
2,27.png,normal
3,22.png,sick
4,4.png,sick
5,7.png,normal
6,46.png,sick
7,32.png,sick
8,33.png,normal
9,15.png,normal
10,36.png,sick
11,24.png,sick
12,29.png,normal
13,5.png,normal
14,42.png,sick
15,3.png,normal
16,18.png,sick
17,44.png,sick
18,26.png,sick
19,2.png,sick
20,10.png,sick
21,12.png,sick
22,21.png,normal
23,39.png,normal
24,43.png,normal
25,9.png,normal
26,28.png,sick
27,35.png,normal
28,50.png,sick
29,13.png,normal
30,38.png,sick
31,16.png,sick
32,41.png,normal
33,34.png,sick
34,23.png,normal
35,30.png,sick
36,25.png,normal
37,19.png,normal
38,45.png,normal
39,49.png,normal
40,37.png,normal
41,17.png,normal
42,31.png,normal
43,11.png,normal
44,40.png,sick
45,48.png,sick
46,20.png,sick
47,8.png,sick
48,14.png,sick
49,47.png,normal